place_id,place_name,city,province,category_clean,c1_ticket_price_z,c2_rating_z,c4_facility_score_z,category_alam,category_bahari,category_belanja,category_budaya,category_hiburan,category_religi
416,Keraton Surabaya,Surabaya,Jawa Timur,budaya,-0.5932444617884562,-0.5519573683383777,-2.027074049084704,0,0,0,1,0,0
417,Klenteng Sanggar Agung,Surabaya,Jawa Timur,budaya,-0.34979213559620675,-0.11125891606410736,-1.5220850880924341,0,0,0,1,0,0
418,Museum Sepuluh Nopember Kota Surabaya,Surabaya,Jawa Timur,budaya,-0.4715182986923315,0.7701379884844373,-2.027074049084704,0,0,0,1,0,0
419,Monumen Tugu Pahlawan,Surabaya,Jawa Timur,budaya,-0.5932444617884562,0.7701379884844373,-2.027074049084704,0,0,0,1,0,0
420,Surabaya Museum (Gedung Siola),Surabaya,Jawa Timur,budaya,-0.5932444617884562,-0.11125891606410736,-2.027074049084704,0,0,0,1,0,0
421,Museum Kesehatan Dr. Adhyatma,Surabaya,Jawa Timur,budaya,-0.34979213559620675,-0.5519573683383777,-2.027074049084704,0,0,0,1,0,0
422,Monumen Jalesveva Jayamahe,Surabaya,Jawa Timur,budaya,-0.5932444617884562,0.329439536210163,-2.027074049084704,0,0,0,1,0,0
423,Patung Sura dan Buaya,Surabaya,Jawa Timur,budaya,-0.5932444617884562,0.329439536210163,-2.027074049084704,0,0,0,1,0,0
424,Pantai Ria Kenjeran,Surabaya,Jawa Timur,bahari,-0.22806597250008204,-1.4333542728869222,-2.027074049084704,0,1,0,0,0,0
425,Waterpark Kenjeran Surabaya,Surabaya,Jawa Timur,hiburan,0.2588386798844169,-1.8740527251611965,-2.027074049084704,0,0,0,0,1,0
426,Balai Kota Surabaya,Surabaya,Jawa Timur,budaya,-0.5932444617884562,0.7701379884844373,-2.027074049084704,0,0,0,1,0,0
427,Patung Buddha Empat Rupa,Surabaya,Jawa Timur,budaya,-0.5932444617884562,-0.9926558206126519,-2.027074049084704,0,0,0,1,0,0
428,Monumen Bambu Runcing Surabaya,Surabaya,Jawa Timur,budaya,-0.5932444617884562,0.329439536210163,-2.027074049084704,0,0,0,1,0,0
429,House of Sampoerna,Surabaya,Jawa Timur,budaya,-0.5932444617884562,0.329439536210163,-2.027074049084704,0,0,0,1,0,0
430,Atlantis Land Surabaya,Surabaya,Jawa Timur,hiburan,2.4499096156146623,-0.5519573683383777,-2.027074049084704,0,0,0,0,1,0
431,Taman Hiburan Rakyat,Surabaya,Jawa Timur,hiburan,-0.4715182986923315,-1.4333542728869222,-2.027074049084704,0,0,0,0,1,0
432,Taman Mundu,Surabaya,Jawa Timur,hiburan,-0.5932444617884562,-0.5519573683383777,-2.027074049084704,0,0,0,0,1,0
433,Museum Mpu Tantular,Surabaya,Jawa Timur,budaya,-0.5445539965500064,-0.5519573683383777,-2.027074049084704,0,0,0,1,0,0
434,Taman Bungkul,Surabaya,Jawa Timur,hiburan,-0.5932444617884562,0.329439536210163,-2.027074049084704,0,0,0,0,1,0
435,Taman Air Mancur Menari Kenjeran,Surabaya,Jawa Timur,hiburan,-0.5932444617884562,-0.5519573683383777,-2.027074049084704,0,0,0,0,1,0
436,Taman Flora Bratang Surabaya,Surabaya,Jawa Timur,hiburan,-0.5932444617884562,0.329439536210163,-2.027074049084704,0,0,0,0,1,0
437,Gereja Perawan Maria Tak Berdosa Surabaya,Surabaya,Jawa Timur,religi,-0.34979213559620675,1.2108364407587076,-1.5220850880924341,0,0,0,0,0,1
100001,Pantai Lampuuk,Aceh Barat,Aceh,bahari,-0.22806597250008204,-0.11125891606410736,1.002859716868915,0,1,0,0,0,0
100002,Pantai Iboih Sabang,Kota Banda Aceh,Aceh,bahari,-0.10633980940395729,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100003,Pantai Lhoknga,Bener Meriah,Aceh,bahari,0.13711251678829217,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100004,Pantai Ujong Batee,Kota Sabang,Aceh,bahari,0.13711251678829217,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100005,Pantai Pasir Putih Lhok Me,Kota Banda Aceh,Aceh,bahari,-0.4715182986923315,0.7701379884844373,-0.007017207323426325,0,1,0,0,0,0
100006,Pantai Sumur Tiga,Aceh Besar,Aceh,bahari,-0.10633980940395729,-0.9926558206126519,1.002859716868915,0,1,0,0,0,0
100007,Pantai Anoi Itam,Aceh Besar,Aceh,bahari,-0.4715182986923315,-0.11125891606410736,1.002859716868915,0,1,0,0,0,0
100008,Pantai Ujong Kareung,Aceh Jaya,Aceh,bahari,-0.22806597250008204,-0.5519573683383777,-0.007017207323426325,0,1,0,0,0,0
100009,Pantai Suak Ribee,Aceh Selatan,Aceh,bahari,0.015386353692167442,-0.5519573683383777,-0.007017207323426325,0,1,0,0,0,0
100010,Pantai Batee Puteh,Aceh Jaya,Aceh,bahari,-0.34979213559620675,0.7701379884844373,1.002859716868915,0,1,0,0,0,0
100011,Pantai Kuala Merisi,Kota Lhokseumawe,Aceh,bahari,0.015386353692167442,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
100012,Pantai Gapang Sabang,Kota Sabang,Aceh,bahari,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
100013,Pantai Alue Naga,Aceh Singkil,Aceh,bahari,-0.34979213559620675,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100014,Pantai Lange,Aceh Selatan,Aceh,bahari,0.015386353692167442,-0.9926558206126519,-0.007017207323426325,0,1,0,0,0,0
100015,Gunung Burni Telong,Kota Lhokseumawe,Aceh,alam,-0.34979213559620675,-0.9926558206126519,-0.5121071661078944,1,0,0,0,0,0
100016,Gunung Leuser (TNGL),Kota Sabang,Aceh,alam,0.6240171691727912,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
100017,Gunung Seulawah Agam,Aceh Besar,Aceh,alam,-0.22806597250008204,0.7701379884844373,1.002859716868915,1,0,0,0,0,0
100018,Gunung Seulawah Inong,Aceh Barat,Aceh,alam,-0.34979213559620675,0.7701379884844373,0.49776975808444685,1,0,0,0,0,0
100019,Gunung Geureudong,Kota Sabang,Aceh,alam,-0.34979213559620675,-0.5519573683383777,-0.007017207323426325,1,0,0,0,0,0
100020,Gunung Abong-Abong,Aceh Tengah,Aceh,alam,-0.22806597250008204,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100021,Gunung Peuet Sago,Aceh Tengah,Aceh,alam,-0.22806597250008204,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
100022,Puncak Burni Kelieten,Aceh Singkil,Aceh,alam,-0.22806597250008204,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
100023,Puncak Pantan Terong Takengon,Aceh Jaya,Aceh,alam,0.2588386798844169,1.6515348930329818,-0.007017207323426325,1,0,0,0,0,0
100024,Bukit Cot Panglima,Aceh Jaya,Aceh,alam,0.015386353692167442,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
100025,Danau Laut Tawar,Bener Meriah,Aceh,alam,0.015386353692167442,-0.5519573683383777,-0.007017207323426325,1,0,0,0,0,0
100026,Air Terjun Suhom,Aceh Jaya,Aceh,alam,0.13711251678829217,-0.9926558206126519,1.002859716868915,1,0,0,0,0,0
100027,Air Terjun Blang Kolam,Aceh Barat,Aceh,alam,-0.22806597250008204,-0.5519573683383777,1.002859716868915,1,0,0,0,0,0
100028,Air Terjun Tansaran Bidin,Aceh Singkil,Aceh,alam,-0.34979213559620675,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
100029,Gua Sarang Pulau Weh,Aceh Barat,Aceh,alam,0.015386353692167442,-0.5519573683383777,-0.007017207323426325,1,0,0,0,0,0
100030,Pemandian Air Panas Ie Suum,Aceh Besar,Aceh,alam,-0.10633980940395729,-1.4333542728869222,1.002859716868915,1,0,0,0,0,0
100031,Taman Hutan Raya Pocut Meurah Intan,Kota Sabang,Aceh,alam,0.13711251678829217,-0.9926558206126519,1.002859716868915,1,0,0,0,0,0
100032,Ekowisata Hutan Mangrove Langsa,Aceh Singkil,Aceh,alam,0.13711251678829217,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100033,Museum Tsunami Aceh,Kota Lhokseumawe,Aceh,budaya,-0.22806597250008204,-0.11125891606410736,-0.007017207323426325,0,0,0,1,0,0
100034,Tugu Nol Kilometer Indonesia,Kota Lhokseumawe,Aceh,budaya,-0.4715182986923315,-1.4333542728869222,0.49776975808444685,0,0,0,1,0,0
100035,Rumah Cut Nyak Dhien,Aceh Besar,Aceh,budaya,-0.22806597250008204,-0.9926558206126519,-0.007017207323426325,0,0,0,1,0,0
100036,Taman Sari Gunongan,Aceh Besar,Aceh,budaya,0.015386353692167442,-1.4333542728869222,0.49776975808444685,0,0,0,1,0,0
100037,Benteng Anoi Itam,Kota Sabang,Aceh,budaya,-0.4715182986923315,-0.5519573683383777,0.49776975808444685,0,0,0,1,0,0
100038,Museum Aceh,Bener Meriah,Aceh,budaya,-0.10633980940395729,0.329439536210163,0.49776975808444685,0,0,0,1,0,0
100039,Makam Sultan Iskandar Muda,Aceh Besar,Aceh,budaya,-0.22806597250008204,-0.5519573683383777,0.49776975808444685,0,0,0,1,0,0
100040,Taman Ratu Safiatuddin,Aceh Besar,Aceh,hiburan,0.6240171691727912,-1.4333542728869222,1.002859716868915,0,0,0,0,1,0
100041,Taman Bustanussalatin,Aceh Besar,Aceh,hiburan,0.2588386798844169,0.329439536210163,1.002859716868915,0,0,0,0,1,0
100042,Waterpark Taman Impian,Aceh Barat,Aceh,hiburan,0.6240171691727912,-0.9926558206126519,1.002859716868915,0,0,0,0,1,0
100043,Kolam Mata Ie,Bener Meriah,Aceh,hiburan,3.058540431095286,-0.5519573683383777,1.002859716868915,0,0,0,0,1,0
100044,Pasar Atjeh Banda Aceh,Aceh Besar,Aceh,belanja,-0.5932444617884562,1.2108364407587076,0.49776975808444685,0,0,1,0,0,0
100045,Pusat Oleh-Oleh Kopi Ulee Kareng,Aceh Tengah,Aceh,belanja,-0.5932444617884562,-0.11125891606410736,0.49776975808444685,0,0,1,0,0,0
100046,Sentra Souvenir Peunayong,Aceh Jaya,Aceh,belanja,-0.5932444617884562,-0.11125891606410736,0.49776975808444685,0,0,1,0,0,0
100047,Pasar Buah Puncak Gayo,Aceh Selatan,Aceh,belanja,-0.5932444617884562,-0.11125891606410736,-0.007017207323426325,0,0,1,0,0,0
100048,Masjid Raya Baiturrahman,Aceh Barat,Aceh,religi,-0.5932444617884562,1.2108364407587076,0.49776975808444685,0,0,0,0,0,1
100049,Masjid Rahmatullah Lampuuk,Aceh Jaya,Aceh,religi,-0.5932444617884562,0.329439536210163,0.49776975808444685,0,0,0,0,0,1
100050,Masjid Tuha Indrapuri,Aceh Tengah,Aceh,religi,-0.5932444617884562,-0.9926558206126519,-0.007017207323426325,0,0,0,0,0,1
100051,Pantai Sorake Nias,Deli Serdang,Sumatera Utara,bahari,0.015386353692167442,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
100052,Pantai Lagundri,Simalungun,Sumatera Utara,bahari,-0.4715182986923315,0.329439536210163,-0.007017207323426325,0,1,0,0,0,0
100053,Pantai Pasir Putih Parbaba Samosir,Simalungun,Sumatera Utara,bahari,-0.10633980940395729,1.2108364407587076,-0.007017207323426325,0,1,0,0,0,0
100054,Pantai Batu Hoda,Kota Pematangsiantar,Sumatera Utara,bahari,-0.34979213559620675,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100055,Pantai Pandan Sibolga,Langkat,Sumatera Utara,bahari,0.13711251678829217,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
100056,Pantai Bosur Tapanuli,Simalungun,Sumatera Utara,bahari,-0.34979213559620675,0.329439536210163,-0.007017207323426325,0,1,0,0,0,0
100057,Pantai Cermin Theme Park,Kota Medan,Sumatera Utara,bahari,-0.4715182986923315,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100058,Pantai Romance Bay,Langkat,Sumatera Utara,bahari,-0.34979213559620675,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100059,Pantai Sigurgur Samosir,Samosir,Sumatera Utara,bahari,0.015386353692167442,-0.11125891606410736,-0.007017207323426325,0,1,0,0,0,0
100060,Pantai Lumban Bulbul Balige,Simalungun,Sumatera Utara,bahari,-0.22806597250008204,1.6515348930329818,-0.007017207323426325,0,1,0,0,0,0
100061,Pantai Bintang Lagundri,Toba,Sumatera Utara,bahari,-0.34979213559620675,0.329439536210163,-0.007017207323426325,0,1,0,0,0,0
100062,Pantai Tureloto Laut Mati Nias,Samosir,Sumatera Utara,bahari,-0.22806597250008204,0.7701379884844373,-0.007017207323426325,0,1,0,0,0,0
100063,Pantai Muara Indah Deli,Langkat,Sumatera Utara,bahari,-0.10633980940395729,1.2108364407587076,-0.007017207323426325,0,1,0,0,0,0
100064,Pantai Bali Lestari Serdang,Kota Medan,Sumatera Utara,bahari,0.015386353692167442,-1.4333542728869222,-0.007017207323426325,0,1,0,0,0,0
100065,Gunung Sibayak Berastagi,Nias Selatan,Sumatera Utara,alam,0.015386353692167442,-0.11125891606410736,-0.5121071661078944,1,0,0,0,0,0
100066,Gunung Sinabung,Simalungun,Sumatera Utara,alam,0.6240171691727912,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
100067,Gunung Sibuatan,Tapanuli Tengah,Sumatera Utara,alam,-0.34979213559620675,1.2108364407587076,-0.5121071661078944,1,0,0,0,0,0
100068,Gunung Pusuk Buhit Samosir,Kota Pematangsiantar,Sumatera Utara,alam,0.015386353692167442,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
100069,Bukit Gundaling Berastagi,Kota Pematangsiantar,Sumatera Utara,alam,-0.22806597250008204,-0.9926558206126519,-0.007017207323426325,1,0,0,0,0,0
100070,Bukit Holbung Samosir,Simalungun,Sumatera Utara,alam,0.6240171691727912,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
100071,Bukit Sibea-bea,Samosir,Sumatera Utara,alam,-0.34979213559620675,-0.5519573683383777,1.002859716868915,1,0,0,0,0,0
100072,Puncak 2000 Siosar,Langkat,Sumatera Utara,alam,0.6240171691727912,-0.11125891606410736,0.49776975808444685,1,0,0,0,0,0
100073,Bukit Gajah Bobok,Langkat,Sumatera Utara,alam,0.2588386798844169,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
100074,Bukit Siadtaratas Silalahi,Langkat,Sumatera Utara,alam,0.015386353692167442,1.6515348930329818,1.002859716868915,1,0,0,0,0,0
100075,Danau Toba (Parapat),Kota Medan,Sumatera Utara,alam,0.13711251678829217,0.329439536210163,1.002859716868915,1,0,0,0,0,0
100076,Air Terjun Sipiso-piso,Toba,Sumatera Utara,alam,-0.34979213559620675,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
100077,Taman Wisata Alam Tangkahan,Kota Pematangsiantar,Sumatera Utara,alam,0.015386353692167442,0.7701379884844373,0.49776975808444685,1,0,0,0,0,0
100078,Bukit Lawang Ekowisata Orangutan,Langkat,Sumatera Utara,alam,-0.10633980940395729,-1.4333542728869222,-0.007017207323426325,1,0,0,0,0,0
100079,Air Terjun Sigura-gura,Simalungun,Sumatera Utara,alam,0.015386353692167442,1.6515348930329818,-0.007017207323426325,1,0,0,0,0,0
100080,Air Terjun Ponot Asahan,Deli Serdang,Sumatera Utara,alam,0.13711251678829217,0.7701379884844373,0.49776975808444685,1,0,0,0,0,0
100081,Pemandian Air Panas Aek Rangat,Simalungun,Sumatera Utara,alam,0.015386353692167442,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
100082,Danau Lau Kawar,Karo,Sumatera Utara,alam,-0.22806597250008204,-0.11125891606410736,1.002859716868915,1,0,0,0,0,0
100083,Istana Maimun Medan,Kota Pematangsiantar,Sumatera Utara,budaya,-0.22806597250008204,-0.9926558206126519,-0.5121071661078944,0,0,0,1,0,0
100084,Desa Adat Tomok Samosir,Nias Selatan,Sumatera Utara,budaya,-0.4715182986923315,0.329439536210163,0.49776975808444685,0,0,0,1,0,0
100085,Desa Bawomataluo Nias (Lompat Batu),Tapanuli Tengah,Sumatera Utara,budaya,-0.10633980940395729,1.6515348930329818,0.49776975808444685,0,0,0,1,0,0
100086,Museum TB Silalahi Center,Deli Serdang,Sumatera Utara,budaya,-0.10633980940395729,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
100087,Perkampungan Batu Huta Siallagan,Simalungun,Sumatera Utara,budaya,-0.34979213559620675,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
100088,Tjong A Fie Mansion,Nias Selatan,Sumatera Utara,budaya,-0.10633980940395729,0.329439536210163,1.002859716868915,0,0,0,1,0,0
100089,Makam Raja Sidabutar,Simalungun,Sumatera Utara,budaya,-0.34979213559620675,-0.11125891606410736,-0.5121071661078944,0,0,0,1,0,0
100090,Mikie Funland Berastagi,Toba,Sumatera Utara,hiburan,4.275802062056533,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
100091,Rahmat International Wildlife Museum,Tapanuli Tengah,Sumatera Utara,hiburan,4.275802062056533,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
100092,Taman Hewan Pematang Siantar,Kota Medan,Sumatera Utara,hiburan,4.275802062056533,-0.11125891606410736,1.002859716868915,0,0,0,0,1,0
100093,The Le Hu Garden Deli,Nias Selatan,Sumatera Utara,hiburan,1.2326479846534149,-0.5519573683383777,1.002859716868915,0,0,0,0,1,0
100094,Pajak Ikan Lama Medan,Samosir,Sumatera Utara,belanja,-0.5932444617884562,0.329439536210163,0.49776975808444685,0,0,1,0,0,0
100095,Pusat Oleh-Oleh Bolu Meranti,Kota Pematangsiantar,Sumatera Utara,belanja,-0.5932444617884562,1.6515348930329818,1.002859716868915,0,0,1,0,0,0
100096,Sentra Bika Ambon Zulaikha,Deli Serdang,Sumatera Utara,belanja,-0.5932444617884562,-1.4333542728869222,1.002859716868915,0,0,1,0,0,0
100097,Pasar Buah Berastagi,Toba,Sumatera Utara,belanja,-0.5932444617884562,0.329439536210163,0.49776975808444685,0,0,1,0,0,0
100098,Masjid Raya Al-Mashun Medan,Tapanuli Tengah,Sumatera Utara,religi,-0.5932444617884562,0.329439536210163,1.002859716868915,0,0,0,0,0,1
100099,Salib Kasih Siatas Barita Tarutung,Langkat,Sumatera Utara,religi,-0.5932444617884562,1.2108364407587076,1.002859716868915,0,0,0,0,0,1
100100,Maha Vihara Maitreya Cemara Asri,Nias Selatan,Sumatera Utara,religi,-0.5932444617884562,0.329439536210163,1.002859716868915,0,0,0,0,0,1
100101,Pantai Air Manis Malin Kundang,Kota Padang,Sumatera Barat,bahari,-0.22806597250008204,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
100102,Pantai Padang Taplau,Kota Bukittinggi,Sumatera Barat,bahari,-0.4715182986923315,-0.11125891606410736,1.002859716868915,0,1,0,0,0,0
100103,Pantai Pasumpahan,Kota Payakumbuh,Sumatera Barat,bahari,0.015386353692167442,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
100104,Pantai Carocok Painan,Agam,Sumatera Barat,bahari,-0.34979213559620675,-0.5519573683383777,-0.007017207323426325,0,1,0,0,0,0
100105,Pantai Sikele Mentawai,Kepulauan Mentawai,Sumatera Barat,bahari,-0.4715182986923315,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100106,Pantai Kata Pariaman,Lima Puluh Kota,Sumatera Barat,bahari,-0.22806597250008204,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100107,Pantai Gandoriah,Tanah Datar,Sumatera Barat,bahari,0.015386353692167442,-0.5519573683383777,1.002859716868915,0,1,0,0,0,0
100108,Pantai Nirwana Padang,Kota Sawahlunto,Sumatera Barat,bahari,-0.22806597250008204,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100109,Pantai Carolina Bungus,Kota Padang,Sumatera Barat,bahari,-0.34979213559620675,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100110,Pantai Pagai Mentawai,Kota Padang,Sumatera Barat,bahari,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,0,1,0,0,0,0
100111,Pantai Sipora Surfing Mentawai,Kota Padang,Sumatera Barat,bahari,-0.10633980940395729,1.2108364407587076,0.49776975808444685,0,1,0,0,0,0
100112,Pantai Muaro Bikuang,Kota Bukittinggi,Sumatera Barat,bahari,-0.4715182986923315,1.6515348930329818,0.49776975808444685,0,1,0,0,0,0
100113,Pantai Tiku Agam,Kota Sawahlunto,Sumatera Barat,bahari,-0.34979213559620675,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
100114,Pantai Sasak Pasaman,Pesisir Selatan,Sumatera Barat,bahari,0.13711251678829217,1.2108364407587076,1.002859716868915,0,1,0,0,0,0
100115,Gunung Marapi,Pesisir Selatan,Sumatera Barat,alam,-0.34979213559620675,-0.11125891606410736,-0.007017207323426325,1,0,0,0,0,0
100116,Gunung Singgalang,Kota Sawahlunto,Sumatera Barat,alam,0.015386353692167442,-0.5519573683383777,-0.007017207323426325,1,0,0,0,0,0
100117,Gunung Talang,Lima Puluh Kota,Sumatera Barat,alam,0.2588386798844169,1.2108364407587076,-0.007017207323426325,1,0,0,0,0,0
100118,Gunung Talamau,Solok,Sumatera Barat,alam,0.2588386798844169,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
100119,Puncak Lawang Maninjau,Kepulauan Mentawai,Sumatera Barat,alam,-0.10633980940395729,-0.5519573683383777,0.49776975808444685,1,0,0,0,0,0
100120,Puncak Mandeh Pesisir,Kepulauan Mentawai,Sumatera Barat,alam,0.015386353692167442,0.329439536210163,-0.007017207323426325,1,0,0,0,0,0
100121,Bukit Langkisau Painan,Kota Sawahlunto,Sumatera Barat,alam,0.6240171691727912,0.329439536210163,-0.007017207323426325,1,0,0,0,0,0
100122,Puncak Kelok Sembilan,Kota Sawahlunto,Sumatera Barat,alam,0.2588386798844169,1.6515348930329818,0.49776975808444685,1,0,0,0,0,0
100123,Bukit Nobita Padang,Solok,Sumatera Barat,alam,0.6240171691727912,-0.5519573683383777,-0.007017207323426325,1,0,0,0,0,0
100124,Bukit Harau,Kota Padang,Sumatera Barat,alam,-0.34979213559620675,0.329439536210163,0.49776975808444685,1,0,0,0,0,0
100125,Lembah Harau,Tanah Datar,Sumatera Barat,alam,0.13711251678829217,0.329439536210163,1.002859716868915,1,0,0,0,0,0
100126,Danau Maninjau,Lima Puluh Kota,Sumatera Barat,alam,-0.10633980940395729,-0.9926558206126519,0.49776975808444685,1,0,0,0,0,0
100127,Danau Singkarak,Solok,Sumatera Barat,alam,0.015386353692167442,0.7701379884844373,-0.007017207323426325,1,0,0,0,0,0
100128,Danau Kembar Diatas dan Dibawah,Agam,Sumatera Barat,alam,-0.10633980940395729,1.2108364407587076,0.49776975808444685,1,0,0,0,0,0
100129,Ngarai Sianok Bukittinggi,Kota Payakumbuh,Sumatera Barat,alam,-0.10633980940395729,-0.11125891606410736,1.002859716868915,1,0,0,0,0,0
100130,Kawasan Bahari Mandeh,Kepulauan Mentawai,Sumatera Barat,alam,-0.22806597250008204,-1.4333542728869222,0.49776975808444685,1,0,0,0,0,0
100131,Air Terjun Lembah Anai,Kota Sawahlunto,Sumatera Barat,alam,0.015386353692167442,1.6515348930329818,1.002859716868915,1,0,0,0,0,0
100132,Danau Tarusan Kamang,Solok,Sumatera Barat,alam,-0.22806597250008204,1.2108364407587076,1.002859716868915,1,0,0,0,0,0
100133,Jam Gadang Bukittinggi,Tanah Datar,Sumatera Barat,budaya,-0.34979213559620675,1.6515348930329818,0.49776975808444685,0,0,0,1,0,0
100134,Istano Basa Pagaruyung,Pesisir Selatan,Sumatera Barat,budaya,-0.22806597250008204,-1.4333542728869222,-0.007017207323426325,0,0,0,1,0,0
100135,Desa Adat Nagari Pariangan,Kota Sawahlunto,Sumatera Barat,budaya,0.015386353692167442,-1.4333542728869222,-0.5121071661078944,0,0,0,1,0,0
100136,Lubang Jepang Bukittinggi,Kota Sawahlunto,Sumatera Barat,budaya,-0.34979213559620675,-0.11125891606410736,0.49776975808444685,0,0,0,1,0,0
100137,Rumah Kelahiran Buya Hamka,Kota Padang,Sumatera Barat,budaya,-0.34979213559620675,0.329439536210163,-0.007017207323426325,0,0,0,1,0,0
100138,Tambang Batubara Ombilin Sawahlunto,Kota Padang,Sumatera Barat,budaya,-0.22806597250008204,-1.4333542728869222,-0.007017207323426325,0,0,0,1,0,0
100139,Museum Kereta Api Sawahlunto,Agam,Sumatera Barat,budaya,-0.22806597250008204,-0.9926558206126519,0.49776975808444685,0,0,0,1,0,0
100140,Taman Margasatwa Kinantan Bukittinggi,Solok,Sumatera Barat,hiburan,1.2326479846534149,1.6515348930329818,1.002859716868915,0,0,0,0,1,0
100141,Mifan Waterpark Padang Panjang,Kota Bukittinggi,Sumatera Barat,hiburan,1.8412788001340386,-0.9926558206126519,1.002859716868915,0,0,0,0,1,0
100142,Taman Panorama Bukittinggi,Kota Sawahlunto,Sumatera Barat,hiburan,0.2588386798844169,0.7701379884844373,1.002859716868915,0,0,0,0,1,0
100143,Harau Sky Park,Solok,Sumatera Barat,hiburan,3.058540431095286,0.7701379884844373,1.002859716868915,0,0,0,0,1,0
100144,Pasar Atas Bukittinggi,Tanah Datar,Sumatera Barat,belanja,-0.5932444617884562,1.2108364407587076,0.49776975808444685,0,0,1,0,0,0
100145,Sentra Keripik Balado Christine Hakim,Kota Sawahlunto,Sumatera Barat,belanja,-0.5932444617884562,-0.11125891606410736,0.49776975808444685,0,0,1,0,0,0
100146,Pusat Tenun Pandai Sikek,Kepulauan Mentawai,Sumatera Barat,belanja,-0.5932444617884562,-0.9926558206126519,-0.007017207323426325,0,0,1,0,0,0
100147,Sentra Songket Silungkang,Kota Sawahlunto,Sumatera Barat,belanja,-0.5932444617884562,1.6515348930329818,0.49776975808444685,0,0,1,0,0,0
100148,Masjid Raya Sumatera Barat,Kepulauan Mentawai,Sumatera Barat,religi,-0.5932444617884562,-0.5519573683383777,1.002859716868915,0,0,0,0,0,1
100149,Masjid Asasi Sigando Padang Panjang,Kepulauan Mentawai,Sumatera Barat,religi,-0.5932444617884562,0.7701379884844373,1.002859716868915,0,0,0,0,0,1
100150,Masjid Tuo Kayu Jao Solok,Solok,Sumatera Barat,religi,-0.5932444617884562,0.7701379884844373,0.49776975808444685,0,0,0,0,0,1
100151,Pantai Rupat Utara Bengkalis,Indragiri Hulu,Riau,bahari,-0.22806597250008204,0.7701379884844373,0.49776975808444685,0,1,0,0,0,0
100152,Pantai Selat Baru,Indragiri Hulu,Riau,bahari,0.015386353692167442,-1.4333542728869222,0.49776975808444685,0,1,0,0,0,0
100153,Pantai Marina Dumai,Siak,Riau,bahari,-0.4715182986923315,-0.5519573683383777,0.49776975808444685,0,1,0,0,0,0
100154,Pantai Koneng Dumai,Kampar,Riau,bahari,-0.4715182986923315,-0.11125891606410736,-0.007017207323426325,0,1,0,0,0,0
100155,Pantai Solop Tembilahan,Indragiri Hilir,Riau,bahari,0.015386353692167442,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
100156,Pantai Puak Teluk Makmur,Kuantan Singingi,Riau,bahari,0.13711251678829217,1.2108364407587076,-0.007017207323426325,0,1,0,0,0,0
100157,Pantai Ketapang Rupat,Indragiri Hilir,Riau,bahari,-0.10633980940395729,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
100158,Pantai Tanjung Lapin,Indragiri Hilir,Riau,bahari,-0.10633980940395729,-1.4333542728869222,-0.007017207323426325,0,1,0,0,0,0
100159,Pantai Teluk Rhu,Bengkalis,Riau,bahari,-0.22806597250008204,-0.9926558206126519,0.49776975808444685,0,1,0,0,0,0
